station_id,name,day_date,temperature_avg,zscore
IN009011801,"ATTIBELE, IN",1958-05-29,22.7,-1.0999202349007917
IN009010500,"ANEKAL, IN",1943-03-01,21.7,-1.3375428736380603
IN009010500,"ANEKAL, IN",1919-12-10,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1943-06-28,20.6,-1.5915308386743932
IN009012800,"BANGALORE HINDUSTAN, IN",1953-10-28,21.5,-1.1432055848195486
IN009012800,"BANGALORE HINDUSTAN, IN",2015-12-21,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1964-07-01,21.5,-1.3837225036446663
IN009011400,"VARTUR, IN",1952-09-04,33.2,1.2977029590269418
IN009011400,"VARTUR, IN",1954-11-06,31.9,1.001369108142036
IN009010500,"ANEKAL, IN",1930-07-13,34.3,1.5717738167781206
IN009012800,"BANGALORE HINDUSTAN, IN",1943-11-06,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1912-10-17,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1959-09-12,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1922-10-23,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1916-09-18,20.7,-1.5684410236710906
IN009012800,"BANGALORE HINDUSTAN, IN",2024-05-20,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1956-02-29,21.8,-1.1308580764372556
IN009012800,"BANGALORE HINDUSTAN, IN",1965-01-24,24.8,-1.0073829926143245
IN009012800,"BANGALORE HINDUSTAN, IN",1961-03-01,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",1943-06-26,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",2023-07-18,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1942-10-20,83,1.3880336335505368
IN009012800,"BANGALORE HINDUSTAN, IN",1957-05-20,23.5,-1.0608888622709278
IN009012800,"BANGALORE HINDUSTAN, IN",2013-10-07,77,1.141083465904675
IN009010500,"ANEKAL, IN",1955-01-22,20.8,-1.5453512086677874
IN009012800,"BANGALORE HINDUSTAN, IN",1970-08-05,21.6,-1.1390897486921174
IN009010500,"ANEKAL, IN",1956-05-29,33.2,1.3177858517417884
IN009010500,"ANEKAL, IN",1969-07-10,33.6,1.4101451117550003
IN009012800,"BANGALORE HINDUSTAN, IN",2016-11-03,77,1.141083465904675
IN009010500,"ANEKAL, IN",1932-03-31,34,1.502504371768212
IN009010500,"ANEKAL, IN",1964-09-23,23.1,-1.0142854635918175
IN009010500,"ANEKAL, IN",1915-08-09,21.3,-1.4299021336512723
IN009011801,"ATTIBELE, IN",1961-05-03,23.1,-1.0076215934197936
IN009010500,"ANEKAL, IN",1910-08-07,21.2,-1.4529919486545755
IN009010500,"ANEKAL, IN",1932-12-30,32.9,1.2485164067318784
IN009010500,"ANEKAL, IN",1960-11-27,32.7,1.2023367767252733
IN009010500,"ANEKAL, IN",1932-06-16,34.9,1.710312706797939
IN009012800,"BANGALORE HINDUSTAN, IN",2020-08-23,76,1.0999251046303646
IN009011801,"ATTIBELE, IN",1958-12-31,32.8,1.2306204624943975
IN009010500,"ANEKAL, IN",1961-03-17,22.6,-1.1297345386083326
IN009012800,"BANGALORE HINDUSTAN, IN",2014-03-02,82,1.3468752722762265
IN009010500,"ANEKAL, IN",1960-03-13,22.3,-1.199003983618242
IN009010500,"ANEKAL, IN",1902-06-18,21.7,-1.3375428736380603
IN009010500,"ANEKAL, IN",1931-12-09,34.1,1.5255941867715155
IN009012800,"BANGALORE HINDUSTAN, IN",1953-09-06,22.7,-1.0938155512903762
IN009012800,"BANGALORE HINDUSTAN, IN",2011-08-22,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",2012-05-27,82,1.3468752722762265
IN009012800,"BANGALORE HINDUSTAN, IN",2018-05-11,77,1.141083465904675
IN009010500,"ANEKAL, IN",1955-10-25,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1957-07-16,32.7,1.2023367767252733
IN009012800,"BANGALORE HINDUSTAN, IN",1949-10-27,21.5,-1.1432055848195486
IN009010500,"ANEKAL, IN",1956-05-05,20.8,-1.5453512086677874
IN009010500,"ANEKAL, IN",1962-01-28,21.8,-1.3144530586347571
IN009010500,"ANEKAL, IN",1935-07-23,20.3,-1.6608002836843025
IN009010500,"ANEKAL, IN",1917-09-16,22.6,-1.1297345386083326
IN009011801,"ATTIBELE, IN",1963-07-30,22.9,-1.0537709141602931
IN009010500,"ANEKAL, IN",1948-10-19,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1945-08-12,34.1,1.5255941867715155
IN009012800,"BANGALORE HINDUSTAN, IN",1944-08-26,75,1.0587667433560541
IN009011801,"ATTIBELE, IN",1961-12-06,32.6,1.1844711417538996
IN009010500,"ANEKAL, IN",1947-08-06,34.8,1.6872228917946357
IN009012800,"BANGALORE HINDUSTAN, IN",1968-08-09,20.1,-1.200827290603583
IN009010500,"ANEKAL, IN",1948-09-13,34.2,1.5486840017748187
IN009010500,"ANEKAL, IN",1909-01-07,32.6,1.17924696172197
IN009010500,"ANEKAL, IN",1936-02-20,20.1,-1.7069799136909083
IN009012800,"BANGALORE HINDUSTAN, IN",2017-10-14,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1959-03-04,20,-1.204943126731014
IN009011400,"VARTUR, IN",1960-08-26,32.6,1.1609334893877545
IN009012800,"BANGALORE HINDUSTAN, IN",2015-02-12,79,1.2234001884532955
IN009010500,"ANEKAL, IN",1939-01-19,22.6,-1.1297345386083326
IN009012800,"BANGALORE HINDUSTAN, IN",2011-04-24,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1965-12-15,20.5,-1.1843639460938589
IN009010500,"ANEKAL, IN",1931-04-02,21.4,-1.4068123186479697
IN009012800,"BANGALORE HINDUSTAN, IN",1952-10-22,20,-1.204943126731014
IN009011801,"ATTIBELE, IN",1957-04-26,32.7,1.2075458021241492
IN009010500,"ANEKAL, IN",1929-07-27,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1954-02-15,33.6,1.4101451117550003
IN009010500,"ANEKAL, IN",1907-03-08,34.5,1.6179534467847272
IN009012800,"BANGALORE HINDUSTAN, IN",1970-04-09,22.3,-1.1102788958001002
IN009010500,"ANEKAL, IN",1939-08-21,20.9,-1.5222613936644849
IN009010500,"ANEKAL, IN",1924-01-31,33.2,1.3177858517417884
IN009012800,"BANGALORE HINDUSTAN, IN",2018-08-05,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",2019-10-09,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1914-11-19,20.2,-1.6838900986876058
IN009010500,"ANEKAL, IN",1919-02-07,34.9,1.710312706797939
IN009012800,"BANGALORE HINDUSTAN, IN",2017-03-21,79,1.2234001884532955
IN009010500,"ANEKAL, IN",1950-08-24,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1941-03-11,22.7,-1.10664472360503
IN009011400,"VARTUR, IN",1962-10-13,34.7,1.6396266331249088
IN009012800,"BANGALORE HINDUSTAN, IN",2016-02-20,77,1.141083465904675
IN009012800,"BANGALORE HINDUSTAN, IN",1968-06-13,23.8,-1.0485413538886348
IN009011400,"VARTUR, IN",1964-11-15,32.3,1.0925487545681603
IN009011400,"VARTUR, IN",1955-07-05,32.5,1.1381385777812232
IN009011400,"VARTUR, IN",1954-03-27,20.5,-1.5972508150025129
IN009012800,"BANGALORE HINDUSTAN, IN",1943-04-25,82,1.3468752722762265
IN009010500,"ANEKAL, IN",1928-11-20,34.9,1.710312706797939
IN009010500,"ANEKAL, IN",1942-03-22,22.9,-1.0604650935984243
IN009012800,"BANGALORE HINDUSTAN, IN",1944-05-18,77,1.141083465904675
IN009010500,"ANEKAL, IN",1910-08-02,20.3,-1.6608002836843025
IN009010500,"ANEKAL, IN",1968-05-11,22.1,-1.2451836136248478
IN009012800,"BANGALORE HINDUSTAN, IN",1970-07-16,22.1,-1.1185105680549623
IN009012800,"BANGALORE HINDUSTAN, IN",1954-07-04,21,-1.1637847654567037
IN009010500,"ANEKAL, IN",1924-02-08,33,1.2716062217351818
IN009010500,"ANEKAL, IN",1942-06-15,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1916-03-01,20.4,-1.637710468681
IN009012800,"BANGALORE HINDUSTAN, IN",1964-12-07,21.9,-1.1267422403098246
IN009010500,"ANEKAL, IN",1945-10-03,32.2,1.0868877017087581
IN009010500,"ANEKAL, IN",1945-05-31,34.8,1.6872228917946357
IN009010500,"ANEKAL, IN",1910-07-23,34.1,1.5255941867715155
IN009010500,"ANEKAL, IN",1944-08-13,31.9,1.017618256698848
IN009010500,"ANEKAL, IN",1932-11-03,32.4,1.1330673317153632
IN009010500,"ANEKAL, IN",1915-01-10,20.9,-1.5222613936644849
IN009012800,"BANGALORE HINDUSTAN, IN",1965-06-06,21.8,-1.1308580764372556
IN009010500,"ANEKAL, IN",1917-08-02,34.3,1.5717738167781206
IN009010500,"ANEKAL, IN",1950-06-02,34.7,1.6641330767913338
IN009011400,"VARTUR, IN",1956-03-13,34.4,1.5712418983053142
IN009012800,"BANGALORE HINDUSTAN, IN",1945-11-07,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1920-02-08,33.6,1.4101451117550003
IN009010500,"ANEKAL, IN",1935-10-18,32.5,1.1561571467186667
IN009011801,"ATTIBELE, IN",1959-09-22,32.7,1.2075458021241492
IN009012800,"BANGALORE HINDUSTAN, IN",1942-09-15,77,1.141083465904675
IN009011801,"ATTIBELE, IN",1959-01-17,21.3,-1.422965480084283
IN009012800,"BANGALORE HINDUSTAN, IN",1952-08-22,21.2,-1.1555530932018416
IN009012800,"BANGALORE HINDUSTAN, IN",2017-10-27,74,1.0176083820817439
IN009011801,"ATTIBELE, IN",1963-09-18,32.1,1.0690978399026525
IN009010500,"ANEKAL, IN",1907-12-05,21.6,-1.3606326886413629
IN009012800,"BANGALORE HINDUSTAN, IN",1949-11-21,20.4,-1.18847978222129
IN009010500,"ANEKAL, IN",1906-09-16,20.6,-1.5915308386743932
IN009012800,"BANGALORE HINDUSTAN, IN",2017-04-09,83,1.3880336335505368
IN009010500,"ANEKAL, IN",1915-11-25,21.3,-1.4299021336512723
IN009012800,"BANGALORE HINDUSTAN, IN",2015-02-16,80,1.264558549727606
IN009012800,"BANGALORE HINDUSTAN, IN",1966-02-20,21.8,-1.1308580764372556
IN009010500,"ANEKAL, IN",1960-08-15,20.2,-1.6838900986876058
IN009011801,"ATTIBELE, IN",1959-12-09,33.2,1.3229191039753962
IN009012800,"BANGALORE HINDUSTAN, IN",1952-03-29,24.2,-1.0320780093789108
IN009010500,"ANEKAL, IN",1910-10-22,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1946-08-26,20.3,-1.6608002836843025
IN009010500,"ANEKAL, IN",1919-02-25,22.8,-1.0835549086017269
IN009011801,"ATTIBELE, IN",1957-11-06,23.1,-1.0076215934197936
IN009012800,"BANGALORE HINDUSTAN, IN",2023-03-22,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",2015-08-21,80,1.264558549727606
IN009011801,"ATTIBELE, IN",1957-08-17,21.9,-1.2845175178627872
IN009012800,"BANGALORE HINDUSTAN, IN",1966-05-22,21.5,-1.1432055848195486
IN009010500,"ANEKAL, IN",1966-06-03,22.2,-1.2220937986215452
IN009011400,"VARTUR, IN",1954-02-17,20.7,-1.5516609917894506
IN009012800,"BANGALORE HINDUSTAN, IN",2019-05-07,79,1.2234001884532955
IN009010500,"ANEKAL, IN",1934-12-01,34.1,1.5255941867715155
IN009012800,"BANGALORE HINDUSTAN, IN",2023-11-18,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",1974-02-21,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1965-10-19,22.9,-1.0855838790355141
IN009010500,"ANEKAL, IN",1963-09-10,32.7,1.2023367767252733
IN009011801,"ATTIBELE, IN",1960-05-04,22.5,-1.1460695556412903
IN009010500,"ANEKAL, IN",1968-08-31,22.4,-1.1759141686149395
IN009010500,"ANEKAL, IN",1902-05-16,32.2,1.0868877017087581
IN009012800,"BANGALORE HINDUSTAN, IN",1957-04-23,22.8,-1.089699715162945
IN009012800,"BANGALORE HINDUSTAN, IN",2019-02-16,77,1.141083465904675
IN009012800,"BANGALORE HINDUSTAN, IN",1968-05-10,21.7,-1.1349739125646865
IN009011801,"ATTIBELE, IN",1958-04-12,20.4,-1.6306374234165282
IN009010500,"ANEKAL, IN",1968-06-01,22.3,-1.199003983618242
IN009012800,"BANGALORE HINDUSTAN, IN",1944-10-22,75,1.0587667433560541
IN009011400,"VARTUR, IN",1954-10-12,31.9,1.001369108142036
IN009010500,"ANEKAL, IN",1920-10-17,33.4,1.3639654817483935
IN009010500,"ANEKAL, IN",1907-07-09,32.8,1.2254265917285752
IN009012800,"BANGALORE HINDUSTAN, IN",1963-10-23,21.1,-1.1596689293292726
IN009010500,"ANEKAL, IN",1904-04-20,22.4,-1.1759141686149395
IN009012800,"BANGALORE HINDUSTAN, IN",2018-04-10,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",1969-08-13,23.4,-1.065004698398359
IN009010500,"ANEKAL, IN",1959-03-15,33.2,1.3177858517417884
IN009012800,"BANGALORE HINDUSTAN, IN",1958-02-28,20.2,-1.1967114544761521
IN009010500,"ANEKAL, IN",1959-02-04,32.6,1.17924696172197
IN009010500,"ANEKAL, IN",1951-10-15,21.9,-1.2913632436314546
IN009010500,"ANEKAL, IN",1901-12-07,21.3,-1.4299021336512723
IN009012800,"BANGALORE HINDUSTAN, IN",1956-07-16,21,-1.1637847654567037
IN009010500,"ANEKAL, IN",1941-02-22,21,-1.4991715786611814
IN009011400,"VARTUR, IN",1963-10-28,23,-1.0273780248392346
IN009010500,"ANEKAL, IN",1950-01-13,32.9,1.2485164067318784
IN009011801,"ATTIBELE, IN",1961-12-24,33.3,1.3459937643456443
IN009012800,"BANGALORE HINDUSTAN, IN",1944-01-30,78,1.1822418271789852
IN009010500,"ANEKAL, IN",1904-03-21,21.3,-1.4299021336512723
IN009012800,"BANGALORE HINDUSTAN, IN",1967-10-21,21.9,-1.1267422403098246
IN009010500,"ANEKAL, IN",1912-10-08,32.2,1.0868877017087581
IN009012800,"BANGALORE HINDUSTAN, IN",1952-08-30,20.6,-1.180248109966428
IN009010500,"ANEKAL, IN",1904-12-18,21.1,-1.476081763657878
IN009010500,"ANEKAL, IN",1964-12-31,23.1,-1.0142854635918175
IN009010500,"ANEKAL, IN",1942-11-15,23.1,-1.0142854635918175
IN009010500,"ANEKAL, IN",1968-01-14,22.3,-1.199003983618242
IN009012800,"BANGALORE HINDUSTAN, IN",1958-08-10,21.6,-1.1390897486921174
IN009010500,"ANEKAL, IN",1909-08-04,21.2,-1.4529919486545755
IN009010500,"ANEKAL, IN",1921-09-12,23.1,-1.0142854635918175
IN009010500,"ANEKAL, IN",1956-12-13,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1960-08-08,34.2,1.5486840017748187
IN009011400,"VARTUR, IN",1954-06-08,33.1,1.2749080474204102
IN009011801,"ATTIBELE, IN",1961-05-16,33.8,1.4613670661968914
IN009011400,"VARTUR, IN",1956-03-06,20.3,-1.642840638215575
IN009010500,"ANEKAL, IN",1937-12-06,32.4,1.1330673317153632
IN009010500,"ANEKAL, IN",1917-01-11,23.1,-1.0142854635918175
IN009012800,"BANGALORE HINDUSTAN, IN",2024-02-24,80,1.264558549727606
IN009010500,"ANEKAL, IN",1943-06-04,34.9,1.710312706797939
IN009011400,"VARTUR, IN",1963-05-13,20.7,-1.5516609917894506
IN009010500,"ANEKAL, IN",1943-03-17,34.9,1.710312706797939
IN009010500,"ANEKAL, IN",1956-12-24,21.3,-1.4299021336512723
IN009010500,"ANEKAL, IN",1960-08-30,20.1,-1.7069799136909083
IN009010500,"ANEKAL, IN",1902-09-25,22.6,-1.1297345386083326
IN009010500,"ANEKAL, IN",1969-04-13,34.7,1.6641330767913338
IN009010500,"ANEKAL, IN",1932-01-11,32.9,1.2485164067318784
IN009012800,"BANGALORE HINDUSTAN, IN",1970-10-13,21.8,-1.1308580764372556
IN009010500,"ANEKAL, IN",1931-12-24,20.3,-1.6608002836843025
IN009010500,"ANEKAL, IN",1952-07-27,34.9,1.710312706797939
IN009012800,"BANGALORE HINDUSTAN, IN",2022-09-18,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1955-03-08,22.1,-1.2451836136248478
IN009010500,"ANEKAL, IN",1931-09-11,20.6,-1.5915308386743932
IN009012800,"BANGALORE HINDUSTAN, IN",1962-06-23,75,1.0587667433560541
IN009011400,"VARTUR, IN",1964-09-20,33,1.2521131358138788
IN009010500,"ANEKAL, IN",1922-05-06,22.9,-1.0604650935984243
IN009010500,"ANEKAL, IN",1938-07-22,32.7,1.2023367767252733
IN009010500,"ANEKAL, IN",1951-01-22,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1945-02-14,22.3,-1.199003983618242
IN009012800,"BANGALORE HINDUSTAN, IN",2023-07-16,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1944-07-17,22.3,-1.199003983618242
IN009012800,"BANGALORE HINDUSTAN, IN",1970-06-03,20.9,-1.167900601584135
IN009010500,"ANEKAL, IN",1952-11-20,21.6,-1.3606326886413629
IN009012800,"BANGALORE HINDUSTAN, IN",2011-10-24,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1943-09-17,22.8,-1.0835549086017269
IN009011400,"VARTUR, IN",1955-03-15,32.8,1.206523312600816
IN009011801,"ATTIBELE, IN",1962-04-07,33.7,1.4382924058266433
IN009012800,"BANGALORE HINDUSTAN, IN",2014-11-02,78,1.1822418271789852
IN009011400,"VARTUR, IN",1962-02-12,21.2,-1.437686433756795
IN009012800,"BANGALORE HINDUSTAN, IN",1952-12-27,23,-1.0814680429080832
IN009012800,"BANGALORE HINDUSTAN, IN",2021-01-22,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1961-12-12,32.1,1.063797886705455
IN009010500,"ANEKAL, IN",1939-07-02,22.5,-1.152824353611636
IN009012800,"BANGALORE HINDUSTAN, IN",1970-01-03,22.1,-1.1185105680549623
IN009012800,"BANGALORE HINDUSTAN, IN",2021-09-18,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",2017-02-25,78,1.1822418271789852
IN009010500,"ANEKAL, IN",1914-09-02,34.2,1.5486840017748187
IN009012800,"BANGALORE HINDUSTAN, IN",2023-09-03,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1961-02-24,34.6,1.6410432617880306
IN009012800,"BANGALORE HINDUSTAN, IN",1952-08-31,22.7,-1.0938155512903762
IN009012800,"BANGALORE HINDUSTAN, IN",1951-01-13,21.8,-1.1308580764372556
IN009012800,"BANGALORE HINDUSTAN, IN",2024-04-20,83,1.3880336335505368
IN009010500,"ANEKAL, IN",1960-02-20,21.3,-1.4299021336512723
IN009010500,"ANEKAL, IN",1949-03-01,33,1.2716062217351818
IN009012800,"BANGALORE HINDUSTAN, IN",2015-09-22,83,1.3880336335505368
IN009012800,"BANGALORE HINDUSTAN, IN",1950-12-07,22,-1.1226264041823935
IN009010500,"ANEKAL, IN",1907-05-29,34.2,1.5486840017748187
IN009012800,"BANGALORE HINDUSTAN, IN",1951-06-17,21.1,-1.1596689293292726
IN009010500,"ANEKAL, IN",1912-09-05,32.4,1.1330673317153632
IN009010500,"ANEKAL, IN",1954-01-10,22.1,-1.2451836136248478
IN009011801,"ATTIBELE, IN",1963-09-13,20.5,-1.6075627630462783
IN009010500,"ANEKAL, IN",1907-11-30,22.5,-1.152824353611636
IN009012800,"BANGALORE HINDUSTAN, IN",1973-04-10,80,1.264558549727606
IN009010500,"ANEKAL, IN",1913-09-07,21.5,-1.3837225036446663
IN009010500,"ANEKAL, IN",1911-04-05,21.9,-1.2913632436314546
IN009012800,"BANGALORE HINDUSTAN, IN",2014-05-12,90,1.6761421624707091
IN009012800,"BANGALORE HINDUSTAN, IN",2022-06-05,77,1.141083465904675
IN009012800,"BANGALORE HINDUSTAN, IN",1949-01-25,24,-1.0403096816337727
IN009012800,"BANGALORE HINDUSTAN, IN",2014-09-30,83,1.3880336335505368
IN009010500,"ANEKAL, IN",1962-09-06,35,1.7334025218012423
IN009010500,"ANEKAL, IN",1956-07-23,33.9,1.4794145567649086
IN009010500,"ANEKAL, IN",1951-02-16,34.8,1.6872228917946357
IN009010500,"ANEKAL, IN",1902-12-31,34,1.502504371768212
IN009010500,"ANEKAL, IN",1957-04-07,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1925-06-12,22.8,-1.0835549086017269
IN009010500,"ANEKAL, IN",1967-03-08,20.8,-1.5453512086677874
IN009010500,"ANEKAL, IN",1942-02-20,34.3,1.5717738167781206
IN009012800,"BANGALORE HINDUSTAN, IN",1956-02-10,24.5,-1.0197305009966176
IN009010500,"ANEKAL, IN",1953-08-18,34,1.502504371768212
IN009012800,"BANGALORE HINDUSTAN, IN",1950-10-22,23,-1.0814680429080832
IN009011801,"ATTIBELE, IN",1957-09-04,22.5,-1.1460695556412903
IN009010500,"ANEKAL, IN",1930-12-26,33.4,1.3639654817483935
IN009012800,"BANGALORE HINDUSTAN, IN",2017-07-23,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1943-01-21,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",1943-10-11,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1955-04-06,32.1,1.063797886705455
IN009012800,"BANGALORE HINDUSTAN, IN",1950-12-30,23.4,-1.065004698398359
IN009010500,"ANEKAL, IN",1912-04-11,34.4,1.5948636317814238
IN009012800,"BANGALORE HINDUSTAN, IN",2021-09-21,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1905-01-26,32.9,1.2485164067318784
IN009010500,"ANEKAL, IN",1947-02-08,23.1,-1.0142854635918175
IN009011400,"VARTUR, IN",1960-02-16,23.1,-1.004583113232703
IN009012800,"BANGALORE HINDUSTAN, IN",1962-03-02,24.5,-1.0197305009966176
IN009010500,"ANEKAL, IN",1967-11-26,20.2,-1.6838900986876058
IN009010500,"ANEKAL, IN",1914-09-30,23,-1.037375278595121
IN009010500,"ANEKAL, IN",1901-12-31,34.8,1.6872228917946357
IN009010500,"ANEKAL, IN",1915-04-13,21.2,-1.4529919486545755
IN009012800,"BANGALORE HINDUSTAN, IN",1961-04-18,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1914-06-21,32.4,1.1330673317153632
IN009010500,"ANEKAL, IN",1918-03-02,34.7,1.6641330767913338
IN009010500,"ANEKAL, IN",1946-04-20,21.5,-1.3837225036446663
IN009010500,"ANEKAL, IN",1940-08-11,20.5,-1.6146206536776966
IN009012800,"BANGALORE HINDUSTAN, IN",2015-09-28,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1960-07-14,22.8,-1.0835549086017269
IN009010500,"ANEKAL, IN",1945-05-05,20.4,-1.637710468681
IN009010500,"ANEKAL, IN",1950-11-21,34.5,1.6179534467847272
IN009011801,"ATTIBELE, IN",1958-08-15,34.2,1.5536657076778904
IN009011400,"VARTUR, IN",1954-01-18,20.1,-1.688430461428637
IN009011400,"VARTUR, IN",1952-11-21,20.7,-1.5516609917894506
IN009010500,"ANEKAL, IN",1908-06-03,22.7,-1.10664472360503
IN009010500,"ANEKAL, IN",1923-02-01,33.3,1.3408756667450903
IN009012800,"BANGALORE HINDUSTAN, IN",2015-04-26,84,1.4291919948248473
IN009010500,"ANEKAL, IN",1929-08-08,21.6,-1.3606326886413629
IN009010500,"ANEKAL, IN",1903-10-01,34.2,1.5486840017748187
IN009011801,"ATTIBELE, IN",1961-03-19,33.3,1.3459937643456443
IN009012800,"BANGALORE HINDUSTAN, IN",1944-06-12,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",2014-03-14,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1934-10-13,32.6,1.17924696172197
IN009011400,"VARTUR, IN",1960-01-12,32.1,1.0469589313550989
IN009010500,"ANEKAL, IN",1907-10-30,21.7,-1.3375428736380603
IN009011801,"ATTIBELE, IN",1964-08-23,34.6,1.6459643491588876
IN009010500,"ANEKAL, IN",1969-02-05,33.2,1.3177858517417884
IN009010500,"ANEKAL, IN",1926-01-04,22.8,-1.0835549086017269
IN009010500,"ANEKAL, IN",1921-06-05,32.8,1.2254265917285752
IN009010500,"ANEKAL, IN",1941-01-17,32,1.0407080717021515
IN009012800,"BANGALORE HINDUSTAN, IN",2018-09-21,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1930-02-19,22.8,-1.0835549086017269
IN009012800,"BANGALORE HINDUSTAN, IN",2015-07-21,79,1.2234001884532955
IN009010500,"ANEKAL, IN",1920-07-11,32.3,1.10997751671206
IN009010500,"ANEKAL, IN",1903-06-14,34.9,1.710312706797939
IN009012800,"BANGALORE HINDUSTAN, IN",2022-05-16,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1903-02-21,21.1,-1.476081763657878
IN009011400,"VARTUR, IN",1962-08-20,33.9,1.4572673402726586
IN009010500,"ANEKAL, IN",1901-11-25,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1938-10-13,34,1.502504371768212
IN009010500,"ANEKAL, IN",1921-07-02,21.5,-1.3837225036446663
IN009011801,"ATTIBELE, IN",1957-04-17,34.4,1.599815028418388
IN009012800,"BANGALORE HINDUSTAN, IN",1966-12-16,24.4,-1.0238463371240487
IN009010500,"ANEKAL, IN",1969-07-25,33.9,1.4794145567649086
IN009010500,"ANEKAL, IN",1906-10-31,34.4,1.5948636317814238
IN009012800,"BANGALORE HINDUSTAN, IN",2015-05-26,88,1.5938254399220886
IN009012800,"BANGALORE HINDUSTAN, IN",1959-01-23,22.9,-1.0855838790355141
IN009010500,"ANEKAL, IN",1932-09-16,33.9,1.4794145567649086
IN009010500,"ANEKAL, IN",1969-10-23,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1904-06-05,21.7,-1.3375428736380603
IN009010500,"ANEKAL, IN",1958-02-07,33.9,1.4794145567649086
IN009010500,"ANEKAL, IN",1906-09-22,22.9,-1.0604650935984243
IN009012800,"BANGALORE HINDUSTAN, IN",1944-05-29,79,1.2234001884532955
IN009011400,"VARTUR, IN",1964-03-14,34.8,1.6624215447314385
IN009010500,"ANEKAL, IN",1946-12-05,34.7,1.6641330767913338
IN009012800,"BANGALORE HINDUSTAN, IN",1959-12-06,22.5,-1.1020472235452383
IN009012800,"BANGALORE HINDUSTAN, IN",2017-03-25,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1905-05-12,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1935-11-29,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1956-03-31,34.6,1.6410432617880306
IN009011400,"VARTUR, IN",1955-01-31,21.2,-1.437686433756795
IN009010500,"ANEKAL, IN",1950-07-09,32.2,1.0868877017087581
IN009011400,"VARTUR, IN",1956-04-07,33.5,1.3660876938465345
IN009012800,"BANGALORE HINDUSTAN, IN",1957-06-17,22.5,-1.1020472235452383
