station_id,name,year,month,monthly_temp_avg
IN009012800,"BANGALORE HINDUSTAN, IN",2021,2,72.22727272727273
IN009012800,"BANGALORE HINDUSTAN, IN",2021,3,78.03225806451613
IN009012800,"BANGALORE HINDUSTAN, IN",2021,4,80.29629629629629
IN009012800,"BANGALORE HINDUSTAN, IN",2021,6,75.5909090909091
IN009012800,"BANGALORE HINDUSTAN, IN",2021,7,74.58064516129032
IN009012800,"BANGALORE HINDUSTAN, IN",2021,8,74.41935483870968
IN009012800,"BANGALORE HINDUSTAN, IN",2021,9,74.93333333333334
IN009012800,"BANGALORE HINDUSTAN, IN",2021,10,74.35483870967742
IN009012800,"BANGALORE HINDUSTAN, IN",2021,11,71.16666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",2021,12,70
IN009012800,"BANGALORE HINDUSTAN, IN",2022,1,70.6875
IN009012800,"BANGALORE HINDUSTAN, IN",2022,2,72.96428571428571
IN009012800,"BANGALORE HINDUSTAN, IN",2022,3,77.7741935483871
IN009012800,"BANGALORE HINDUSTAN, IN",2022,4,80.43333333333334
IN009012800,"BANGALORE HINDUSTAN, IN",2022,5,76.19354838709677
IN009012800,"BANGALORE HINDUSTAN, IN",2022,6,75.8
IN009012800,"BANGALORE HINDUSTAN, IN",2022,7,73.6774193548387
IN009012800,"BANGALORE HINDUSTAN, IN",2022,8,73.74074074074075
IN009012800,"BANGALORE HINDUSTAN, IN",2022,9,74.2
IN009012800,"BANGALORE HINDUSTAN, IN",2022,10,73.2
IN009012800,"BANGALORE HINDUSTAN, IN",2022,11,70.76666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",2022,12,70.29032258064517
IN009012800,"BANGALORE HINDUSTAN, IN",2023,1,68.61290322580645
IN009012800,"BANGALORE HINDUSTAN, IN",2023,2,72.64285714285714
IN009012800,"BANGALORE HINDUSTAN, IN",2023,3,76.29032258064517
IN009012800,"BANGALORE HINDUSTAN, IN",2023,4,80.04761904761905
IN009012800,"BANGALORE HINDUSTAN, IN",2023,5,79.95652173913044
IN009012800,"BANGALORE HINDUSTAN, IN",2023,6,77.26666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",2023,7,73.93548387096774
IN009012800,"BANGALORE HINDUSTAN, IN",2023,8,76.74193548387096
IN009012800,"BANGALORE HINDUSTAN, IN",2023,9,74.88888888888889
IN009012800,"BANGALORE HINDUSTAN, IN",2023,10,75.79310344827586
IN009012800,"BANGALORE HINDUSTAN, IN",2023,11,73.73333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",2023,12,71.20689655172414
IN009012800,"BANGALORE HINDUSTAN, IN",2024,1,71.54838709677419
IN009012800,"BANGALORE HINDUSTAN, IN",2024,2,75.58620689655173
IN009012800,"BANGALORE HINDUSTAN, IN",2024,3,80.5925925925926
IN009012800,"BANGALORE HINDUSTAN, IN",2024,4,84.32
IN009012800,"BANGALORE HINDUSTAN, IN",2024,5,79.93103448275862
